Vietnam		Total	Male	Female
1970			
 50-54 	2194319.000000	1015281.000000	1179038.000000
 55-59 	1863093.375000	848188.062500	1014905.312500
 60-64 	1821121.000000	811445.625000	1009675.312500
 65-69 	1756931.250000	758369.937500	998561.312500
 70-74 	1302461.875000	528785.000000	773676.875000
 75-79 	973338.750000	366120.093750	607218.625000
 80+ 	1047403.125000	327639.343750	719763.750000
Total	78331256.000000	38586296.000000	39744964.000000
2000			
 0-4	6881336.000000	3539384.000000	3341952.000000
 5-9	8566313.000000	4391673.500000	4174639.750000
 10-14 	8969470.000000	4571757.000000	4397713.500000
 15-19 	8269753.000000	4197723.000000	4072030.250000
 20-24 	7407751.500000	3731111.000000	3676640.500000
 25-29 	6887529.500000	3442514.500000	3445015.000000
 30-34 	6352903.000000	3166756.000000	3186146.750000
 35-39 	5813497.500000	2882629.750000	2930867.750000
 40-44 	5013292.000000	2463262.750000	2550029.500000
 45-49 	3772459.000000	1838633.000000	1933826.000000
 50-54 	2355335.500000	1095151.375000	1260184.000000
 55-59 	1875402.750000	850753.500000	1024649.250000
 60-64 	1782359.500000	792074.000000	990285.500000
 65-69 	1774057.125000	763624.125000	1010433.000000
 70-74 	1333905.250000	540524.625000	793380.625000
 75-79 	1000719.375000	374752.156250	625967.250000
 80+ 	1086942.375000	340554.156250	746388.187500
Total	79143024.000000	38982880.000000	40160148.000000
2001			
 0-4	6764321.000000	3480945.250000	3283375.500000
 5-9	8157519.500000	4184988.750000	3972531.000000
 10-14 	9019167.000000	4601776.000000	4417391.000000
 15-19 	8422261.000000	4277307.500000	4144953.000000
 20-24 	7516105.500000	3787517.750000	3728587.500000
 25-29 	6955619.000000	3474833.500000	3480785.250000
 30-34 	6419315.000000	3199210.250000	3220104.500000
 35-39 	5917288.500000	2940121.500000	2977167.000000
 40-44 	5193881.000000	2556771.000000	2637110.000000
 45-49 	4044904.000000	1975863.125000	2069040.875000
 50-54 	2568081.250000	1202453.625000	1365627.625000
 55-59 	1897631.625000	856814.625000	1040817.000000
 60-64 	1750694.500000	775526.875000	975167.750000
 65-69 	1766097.125000	757445.125000	1008651.937500
 70-74 	1375239.375000	555635.562500	819603.812500
 75-79 	1021710.500000	380894.687500	640815.875000
 80+ 	1130368.375000	354622.156250	775746.187500
Total	79920200.000000	39362728.000000	40557476.000000
2002			
 0-4	6709758.000000	3454757.250000	3255000.500000
 5-9	7715142.500000	3960706.000000	3754436.500000
 10-14 	9022350.000000	4609052.500000	4413297.000000
 15-19 	8558038.000000	4348430.500000	4209607.500000
 20-24 	7645501.000000	3855020.750000	3790480.000000
 25-29 	7010076.500000	3501006.750000	3509069.750000
 30-34 	6490389.000000	3233396.500000	3256992.750000
 35-39 	6011571.500000	2992576.750000	3018994.500000
 40-44 	5351333.000000	2640825.750000	2710507.500000
 45-49 	4299534.000000	2102494.750000	2197039.250000
 50-54 	2832772.000000	1337562.250000	1495209.750000
 55-59 	1930640.500000	867197.500000	1063443.000000
 60-64 	1729336.625000	763508.125000	965828.500000
 65-69 	1734016.625000	740785.812500	993230.812500
 70-74 	1427813.625000	574980.687500	852833.000000
 75-79 	1035270.750000	384306.718750	650964.000000
 80+ 	1177604.625000	369691.750000	807912.875000
Total	80681144.000000	39736300.000000	40944848.000000
2003			
 0-4	6690224.000000	3447805.250000	3242418.750000
 5-9	7313471.500000	3757245.500000	3556225.500000
 10-14 	8944736.000000	4575407.000000	4369328.500000
 15-19 	8675756.000000	4410822.500000	4264934.000000
 20-24 	7790223.000000	3930941.500000	3859281.250000
 25-29 	7061137.000000	3526638.750000	3534498.500000
 30-34 	6562971.000000	3267983.000000	3294988.000000
 35-39 	6098331.500000	3040402.500000	3057929.000000
 40-44 	5488255.000000	2715845.750000	2772409.500000
 45-49 	4533999.500000	2218151.500000	2315848.000000
 50-54 	3129845.500000	1489609.000000	1640236.500000
 55-59 	1988681.875000	890206.375000	1098475.500000
 60-64 	1718785.250000	756117.375000	962667.937500
 65-69 	1687469.000000	718207.500000	969261.500000
 70-74 	1481342.375000	594524.625000	886817.750000
 75-79 	1046737.250000	387104.750000	659632.562500
 80+ 	1226639.625000	385023.093750	841616.562500
Total	81438608.000000	40112036.000000	41326568.000000
2004			
 0-4	6701551.500000	3459329.000000	3242222.500000
 5-9	6995780.000000	3596835.500000	3398944.500000
 10-14 	8750629.000000	4481900.000000	4268729.000000
 15-19 	8775745.000000	4465211.000000	4310533.500000
 20-24 	7944277.000000	4012214.250000	3932062.500000
 25-29 	7119891.000000	3557403.500000	3562487.000000
 30-34 	6635537.000000	3302802.500000	3332734.500000
 35-39 	6173617.000000	3081434.500000	3092182.500000
 40-44 	5609756.000000	2783577.250000	2826178.500000
 45-49 	4749631.500000	2325008.250000	2424623.250000
 50-54 	3429589.500000	1641890.875000	1787698.625000
 55-59 	2090652.750000	936484.125000	1154168.625000
 60-64 	1716940.750000	752094.625000	964846.125000
 65-69 	1640753.000000	695905.375000	944847.625000
 70-74 	1519851.000000	607742.750000	912108.187500
 75-79 	1064398.500000	392346.156250	672052.375000
 80+ 	1274612.750000	399690.281250	874922.437500
Total	82193216.000000	40491868.000000	41701344.000000
2005			
 0-4	6737345.500000	3486524.500000	3250821.000000
 5-9	6780853.500000	3489440.000000	3291413.500000
 10-14 	8434410.000000	4325561.000000	4108849.500000
 15-19 	8853552.000000	4509832.000000	4343720.000000
 20-24 	8098042.000000	4094176.250000	4003865.750000
 25-29 	7196220.000000	3598528.250000	3597691.500000
 30-34 	6712156.500000	3341938.250000	3370218.250000
 35-39 	6227953.500000	3109999.500000	3117953.750000
 40-44 	5719454.000000	2845238.000000	2874216.250000
 45-49 	4946808.500000	2424355.750000	2522452.750000
 50-54 	3711814.750000	1783384.750000	1928429.875000
 55-59 	2246116.000000	1011449.500000	1234666.500000
 60-64 	1724145.625000	751716.687500	972428.875000
 65-69 	1602986.625000	677705.562500	925281.125000
 70-74 	1534248.000000	611084.062500	923164.000000
 75-79 	1092404.750000	401487.218750	690917.562500
 80+ 	1320089.500000	413286.250000	906803.250000
Total	82938600.000000	40875708.000000	42062892.000000
2006			
 0-4	6789275.000000	3524392.000000	3264882.750000
 5-9	6662956.000000	3431860.500000	3231095.250000
 10-14 	8024636.000000	4120622.250000	3904013.500000
 15-19 	8901137.000000	4540374.500000	4360763.000000
 20-24 	8244154.000000	4172431.000000	4071723.250000
 25-29 	7297684.500000	3653390.500000	3644294.000000
 30-34 	6770225.000000	3371847.500000	3398377.750000
 35-39 	6285376.500000	3140063.000000	3145313.500000
 40-44 	5818500.000000	2900931.250000	2917569.000000
 45-49 	5122983.000000	2514864.000000	2608118.750000
 50-54 	3977889.250000	1915026.125000	2062863.125000
 55-59 	2451251.500000	1112829.250000	1338422.000000
 60-64 	1743667.125000	756687.625000	986979.500000
 65-69 	1573584.250000	663236.062500	910348.125000
 70-74 	1528010.125000	606177.375000	921832.812500
 75-79 	1128928.125000	413838.750000	715089.312500
 80+ 	1363501.750000	425967.000000	937534.750000
Total	83683760.000000	41264540.000000	42419220.000000
2007			
 0-4	6845736.000000	3565328.000000	3280408.250000
 5-9	6607678.000000	3406498.750000	3201179.000000
 10-14 	7583671.500000	3899277.000000	3684394.750000
 15-19 	8904592.000000	4549389.000000	4355202.500000
 20-24 	8375731.000000	4243098.500000	4132632.750000
 25-29 	7421316.000000	3720168.000000	3701148.000000
 30-34 	6817118.500000	3396817.500000	3420301.000000
 35-39 	6347259.500000	3171648.500000	3175611.000000
 40-44 	5908635.500000	2951229.000000	2957406.500000
 45-49 	5276156.500000	2595524.750000	2680632.000000
 50-54 	4225699.500000	2035876.500000	2189823.000000
 55-59 	2706140.750000	1240607.500000	1465533.250000
 60-64 	1774966.000000	766748.937500	1008217.000000
 65-69 	1554606.875000	653416.062500	901190.750000
 70-74 	1501530.375000	593353.500000	908176.875000
 75-79 	1174768.500000	429707.687500	745060.875000
 80+ 	1404216.125000	437542.156250	966673.937500
Total	84429824.000000	41656232.000000	42773592.000000
2008			
 0-4	6894030.000000	3600557.500000	3293472.500000
 5-9	6589009.500000	3400745.750000	3188263.750000
 10-14 	7185563.000000	3699369.500000	3486193.500000
 15-19 	8829174.000000	4518220.000000	4310954.000000
 20-24 	8493773.000000	4306800.500000	4186973.000000
 25-29 	7563379.500000	3796620.500000	3766759.000000
 30-34 	6865413.500000	3422672.000000	3442741.500000
 35-39 	6412535.500000	3203789.500000	3208745.750000
 40-44 	5992173.500000	2996837.500000	2995335.750000
 45-49 	5408740.500000	2667154.250000	2741586.000000
 50-54 	4453547.000000	2146329.250000	2307217.750000
 55-59 	2992994.500000	1384991.750000	1608002.750000
 60-64 	1831311.250000	789213.562500	1042097.625000
 65-69 	1546349.750000	648206.750000	898143.000000
 70-74 	1462875.500000	576204.875000	886670.625000
 75-79 	1221171.000000	445777.500000	775393.500000
 80+ 	1445038.500000	449041.718750	995996.812500
Total	85187080.000000	42052532.000000	43134548.000000
2009			
 0-4	6925129.500000	3623952.250000	3301177.000000
 5-9	6604983.000000	3414605.500000	3190377.750000
 10-14 	6875769.000000	3543737.750000	3332031.000000
 15-19 	8640780.000000	4428451.500000	4212329.000000
 20-24 	8601975.000000	4365944.000000	4236031.000000
 25-29 	7721432.500000	3881127.500000	3840305.000000
 30-34 	6928920.500000	3455827.500000	3473093.250000
 35-39 	6482502.000000	3236695.750000	3245806.000000
 40-44 	6065916.000000	3035403.000000	3030512.750000
 45-49 	5525309.500000	2731107.000000	2794202.500000
 50-54 	4662142.000000	2248505.500000	2413636.500000
 55-59 	3284295.750000	1530970.250000	1753325.500000
 60-64 	1931665.000000	834475.500000	1097189.500000
 65-69 	1547651.750000	646917.500000	900734.250000
 70-74 	1424654.125000	560107.875000	864546.250000
 75-79 	1254919.375000	457165.687500	797753.687500
 80+ 	1490186.500000	461946.218750	1028240.312500
Total	85968232.000000	42456940.000000	43511292.000000
2010			
 0-4	6934485.500000	3632549.250000	3301936.000000
 5-9	6652148.000000	3446156.750000	3205991.000000
 10-14 	6677050.500000	3443314.500000	3233736.000000
 15-19 	8337048.500000	4277919.500000	4059129.000000
 20-24 	8701422.000000	4420973.500000	4280449.000000
 25-29 	7892317.500000	3971281.000000	3921036.500000
 30-34 	7021961.000000	3502399.500000	3519562.000000
 35-39 	6565391.500000	3274790.500000	3290601.000000
 40-44 	6122602.500000	3061393.250000	3061209.000000
 45-49 	5630670.000000	2788674.250000	2841996.000000
 50-54 	4852307.000000	2343527.500000	2508779.250000
 55-59 	3561910.500000	1668830.750000	1893079.750000
 60-64 	2086691.000000	908232.500000	1178458.500000
 65-69 	1560050.250000	650323.000000	909727.250000
 70-74 	1395545.500000	548573.625000	846972.000000
 75-79 	1268806.000000	461385.375000	807420.625000
 80+ 	1541473.875000	476865.625000	1064608.250000
Total	86801880.000000	42877192.000000	43924692.000000
2011			
 0-4	6919851.000000	3626072.250000	3293778.750000
 5-9	6716851.000000	3488943.000000	3227908.000000
 10-14 	6578261.500000	3393434.500000	3184826.750000
 15-19 	7942465.000000	4079604.250000	3862861.000000
 20-24 	8773596.000000	4463344.000000	4310251.500000
 25-29 	8062154.000000	4060865.000000	4001289.000000
 30-34 	7144326.500000	3564365.000000	3579961.500000
 35-39 	6635453.000000	3305088.500000	3330364.500000
 40-44 	6183695.000000	3088312.000000	3095383.000000
 45-49 	5725079.000000	2839675.500000	2885403.500000
 50-54 	5020147.000000	2429726.500000	2590420.500000
 55-59 	3824143.500000	1797999.625000	2026144.000000
 60-64 	2290742.000000	1007653.125000	1283088.750000
 65-69 	1585232.500000	659116.000000	926116.437500
 70-74 	1374270.375000	540727.812500	833542.500000
 75-79 	1265690.000000	459733.625000	805956.375000
 80+ 	1597356.375000	493292.531250	1104063.875000
Total	87639312.000000	43297952.000000	44341360.000000
2012			
 0-4	6885458.000000	3608236.250000	3277221.500000
 5-9	6785206.000000	3534503.500000	3250702.500000
 10-14 	6542875.000000	3375737.250000	3167138.000000
 15-19 	7518411.000000	3865270.500000	3653140.250000
 20-24 	8800372.000000	4483458.500000	4316913.500000
 25-29 	8221870.000000	4145043.750000	4076826.500000
 30-34 	7290043.000000	3639112.250000	3650930.500000
 35-39 	6698584.000000	3332069.750000	3366514.000000
 40-44 	6250613.000000	3116757.000000	3133855.500000
 45-49 	5811796.000000	2885301.750000	2926494.000000
 50-54 	5164562.000000	2506049.750000	2658512.500000
 55-59 	4067485.000000	1916665.500000	2150819.500000
 60-64 	2542807.500000	1132219.000000	1410588.375000
 65-69 	1622122.375000	672630.687500	949491.750000
 70-74 	1362668.000000	536979.375000	825688.625000
 75-79 	1246089.250000	452443.781250	793645.500000
 80+ 	1657740.375000	511305.281250	1146435.125000
Total	88468704.000000	43713784.000000	44754916.000000
2013			
 0-4	6838726.000000	3583568.000000	3255158.000000
 5-9	6842554.000000	3573300.000000	3269254.000000
 10-14 	6541645.000000	3376527.500000	3165117.500000
 15-19 	7136318.000000	3671823.000000	3464495.250000
 20-24 	8743446.000000	4461014.500000	4282432.000000
 25-29 	8367193.000000	4221977.500000	4145215.500000
 30-34 	7451573.500000	3722963.250000	3728610.250000
 35-39 	6763573.500000	3360839.750000	3402733.750000
 40-44 	6321381.000000	3146308.500000	3175072.500000
 45-49 	5893762.000000	2926958.500000	2966804.000000
 50-54 	5289350.500000	2573575.250000	2715775.000000
 55-59 	4289764.000000	2024524.500000	2265239.500000
 60-64 	2824362.500000	1271905.000000	1552457.500000
 65-69 	1681912.875000	696909.937500	985003.000000
 70-74 	1360569.500000	536736.375000	823833.125000
 75-79 	1216635.000000	441956.687500	774678.375000
 80+ 	1717689.625000	529205.625000	1188484.000000
Total	89280456.000000	44120092.000000	45160364.000000
2014			
 0-4	6784460.500000	3553917.500000	3230543.000000
 5-9	6879581.000000	3599074.000000	3280507.000000
 10-14 	6570202.500000	3395064.500000	3175138.000000
 15-19 	6838994.000000	3521213.250000	3317780.500000
 20-24 	8567893.000000	4377467.500000	4190425.250000
 25-29 	8496875.000000	4291846.500000	4205028.000000
 30-34 	7624088.500000	3813408.500000	3810680.000000
 35-39 	6840618.000000	3397064.500000	3443553.500000
 40-44 	6396157.000000	3177777.250000	3218380.000000
 45-49 	5967445.000000	2963107.500000	3004337.500000
 50-54 	5400247.000000	2634416.250000	2765831.000000
 55-59 	4492478.000000	2123750.000000	2368727.750000
 60-64 	3108090.500000	1412001.500000	1696089.000000
 65-69 	1781197.500000	740989.437500	1040208.000000
 70-74 	1366338.000000	539011.750000	827326.250000
 75-79 	1187550.000000	432004.375000	755545.562500
 80+ 	1770216.375000	544548.250000	1225668.125000
Total	90072432.000000	44516664.000000	45555768.000000
2015			
 0-4	6722996.000000	3519158.000000	3203838.250000
 5-9	6890588.000000	3608475.500000	3282112.250000
 10-14 	6621278.000000	3428341.250000	3192936.500000
 15-19 	6644749.000000	3422987.000000	3221762.000000
 20-24 	8268209.500000	4229663.000000	4038546.750000
 25-29 	8603139.000000	4351071.000000	4252068.000000
 30-34 	7798856.000000	3905754.250000	3893101.750000
 35-39 	6937961.500000	3445068.750000	3492892.750000
 40-44 	6480066.000000	3215195.500000	3264870.750000
 45-49 	6023570.000000	2987926.000000	3035643.750000
 50-54 	5501389.000000	2689796.500000	2811592.500000
 55-59 	4676255.500000	2215476.750000	2460779.000000
 60-64 	3375146.250000	1542545.625000	1832600.625000
 65-69 	1928349.750000	809444.687500	1118905.000000
 70-74 	1380352.875000	543956.125000	836396.750000
 75-79 	1165398.750000	424851.250000	740547.500000
 80+ 	1811609.500000	556102.062500	1255507.500000
Total	90829912.000000	44895812.000000	45934100.000000
2016			
 0-4	6652679.500000	3478327.250000	3174352.500000
 5-9	6876110.000000	3602057.000000	3274052.750000
 10-14 	6686590.000000	3471528.750000	3215061.500000
 15-19 	6547208.000000	3373925.500000	3173282.500000
 20-24 	7875348.500000	4033117.250000	3842231.000000
 25-29 	8676708.000000	4394808.500000	4281900.000000
 30-34 	7969078.000000	3995869.000000	3973209.000000
 35-39 	7060982.000000	3507381.000000	3553601.000000
 40-44 	6550551.000000	3245635.250000	3304915.750000
 45-49 	6084664.000000	3014736.000000	3069928.000000
 50-54 	5594112.000000	2739856.000000	2854255.750000
 55-59 	4839364.500000	2298767.250000	2540597.250000
 60-64 	3626218.000000	1664140.125000	1962078.000000
 65-69 	2119679.250000	900373.437500	1219305.750000
 70-74 	1405081.000000	552866.937500	852214.000000
 75-79 	1149749.250000	420165.781250	729583.437500
 80+ 	1843913.000000	564730.687500	1279182.250000
Total	91558032.000000	45258284.000000	46299752.000000
2017			
 0-4	6569398.000000	3429579.500000	3139818.250000
 5-9	6841182.000000	3583848.750000	3257333.500000
 10-14 	6754189.500000	3516938.500000	3237251.000000
 15-19 	6511550.500000	3356376.250000	3155174.000000
 20-24 	7452298.500000	3820243.000000	3632055.500000
 25-29 	8702508.000000	4415063.500000	4287445.000000
 30-34 	8127645.000000	4079901.500000	4047743.000000
 35-39 	7205516.500000	3581895.500000	3623621.000000
 40-44 	6613744.500000	3273149.000000	3340595.250000
 45-49 	6151682.500000	3043560.500000	3108122.000000
 50-54 	5680306.000000	2785266.000000	2895040.000000
 55-59 	4980456.000000	2372856.250000	2607599.500000
 60-64 	3859069.500000	1775799.250000	2083270.250000
 65-69 	2354756.500000	1013575.437500	1341181.000000
 70-74 	1439985.000000	565559.750000	874425.250000
 75-79 	1142122.500000	418479.625000	723642.875000
 80+ 	1868109.250000	570856.562500	1297252.625000
Total	92254520.000000	45602948.000000	46651572.000000
2018			
 0-4	6470670.500000	3372314.250000	3098356.250000
 5-9	6793882.000000	3558723.500000	3235158.500000
 10-14 	6810805.000000	3555580.750000	3255224.250000
 15-19 	6509885.000000	3357205.000000	3152680.000000
 20-24 	7071307.500000	3628187.750000	3443120.000000
 25-29 	8644766.000000	4392888.500000	4251878.000000
 30-34 	8271763.000000	4156693.250000	4115069.500000
 35-39 	7365575.000000	3665405.000000	3700170.000000
 40-44 	6678711.500000	3302514.000000	3376197.500000
 45-49 	6222531.500000	3073597.750000	3148933.750000
 50-54 	5761949.000000	2826959.500000	2934989.250000
 55-59 	5102801.000000	2438814.500000	2663986.500000
 60-64 	4072307.500000	1877711.125000	2194596.250000
 65-69 	2617049.500000	1140363.750000	1476685.625000
 70-74 	1495448.000000	587537.750000	907910.312500
 75-79 	1142416.500000	419494.312500	722922.187500
 80+ 	1886069.875000	575192.625000	1310877.250000
Total	92917936.000000	45929184.000000	46988756.000000
2019			
 0-4	6358508.500000	3308273.250000	3050235.000000
 5-9	6739269.000000	3528759.250000	3210509.750000
 10-14 	6847172.500000	3581229.250000	3265943.250000
 15-19 	6537880.500000	3375680.500000	3162200.000000
 20-24 	6774934.500000	3478727.750000	3296206.500000
 25-29 	8468932.000000	4309964.000000	4158967.750000
 30-34 	8400071.000000	4226128.500000	4173942.500000
 35-39 	7536258.500000	3755099.000000	3781159.750000
 40-44 	6755249.500000	3338830.750000	3416419.000000
 45-49 	6297071.500000	3105236.500000	3191835.000000
 50-54 	5835265.000000	2863023.500000	2972241.000000
 55-59 	5211726.000000	2498366.500000	2713359.250000
 60-64 	4267148.000000	1971748.750000	2295399.500000
 65-69 	2881513.500000	1267628.500000	1613884.875000
 70-74 	1586332.000000	626612.937500	959719.187500
 75-79 	1149346.625000	422464.937500	726881.625000
 80+ 	1900562.750000	578723.562500	1321839.125000
Total	93547240.000000	46236496.000000	47310744.000000
2020			
 0-4	6236646.500000	3239764.750000	2996882.000000
 5-9	6678313.000000	3494167.250000	3184146.000000
 10-14 	6858362.000000	3590788.750000	3267573.500000
 15-19 	6589035.500000	3409050.500000	3179985.500000
 20-24 	6581926.000000	3381512.000000	3200414.000000
 25-29 	8171592.000000	4164072.000000	4007519.750000
 30-34 	8506519.000000	4285495.500000	4221023.500000
 35-39 	7710315.000000	3846931.000000	3863384.500000
 40-44 	6852349.000000	3386749.750000	3465599.500000
 45-49 	6380860.000000	3142730.500000	3238129.500000
 50-54 	5891690.000000	2888228.000000	3003461.750000
 55-59 	5311518.000000	2552818.250000	2758699.750000
 60-64 	4444430.000000	2059143.625000	2385286.750000
 65-69 	3131192.750000	1386661.750000	1744531.000000
 70-74 	1720281.500000	686841.437500	1033440.000000
 75-79 	1163433.250000	427622.593750	735810.625000
 80+ 	1913645.500000	582117.687500	1331527.875000
Total	94142112.000000	46524696.000000	47617416.000000
2021			
 0-4	6109707.500000	3169253.000000	2940454.500000
 5-9	6608848.000000	3453820.500000	3155027.750000
 10-14 	6844161.000000	3584576.000000	3259584.750000
 15-19 	6654423.000000	3452300.000000	3202123.250000
 20-24 	6485174.000000	3333085.500000	3152088.500000
 25-29 	7781572.000000	3969766.750000	3811805.250000
 30-34 	8580448.000000	4329483.000000	4250965.500000
 35-39 	7879916.000000	3936557.500000	3943358.500000
 40-44 	6974841.500000	3448742.750000	3526098.750000
 45-49 	6451439.000000	3173415.500000	3278023.750000
 50-54 	5953087.000000	2915464.000000	3037622.750000
 55-59 	5403291.000000	2602285.000000	2801006.000000
 60-64 	4602208.000000	2138860.250000	2463347.750000
 65-69 	3366573.000000	1497987.750000	1868585.250000
 70-74 	1893728.750000	766440.625000	1127288.125000
 75-79 	1186668.875000	435966.437500	750702.500000
 80+ 	1926067.750000	585576.937500	1340490.875000
Total	94702152.000000	46793580.000000	47908572.000000
2022			
 0-4	5982390.000000	3098937.000000	2883453.250000
 5-9	6526712.000000	3405824.500000	3120887.750000
 10-14 	6809582.000000	3566618.500000	3242963.000000
 15-19 	6722117.500000	3497773.250000	3224344.000000
 20-24 	6450025.000000	3315947.500000	3134077.500000
 25-29 	7361513.500000	3759231.000000	3602282.500000
 30-34 	8606832.000000	4350159.500000	4256673.000000
 35-39 	8037930.000000	4020142.000000	4017788.500000
 40-44 	7118552.500000	3522700.500000	3595852.000000
 45-49 	6514789.000000	3201218.500000	3313570.500000
 50-54 	6020343.000000	2944701.250000	3075641.500000
 55-59 	5488860.000000	2647383.000000	2841476.750000
 60-64 	4739174.500000	2210164.250000	2529010.250000
 65-69 	3585669.250000	1600788.750000	1984880.375000
 70-74 	2106143.750000	865177.187500	1240966.500000
 75-79 	1218623.000000	447375.812500	771247.250000
 80+ 	1939385.500000	589656.562500	1349728.875000
Total	95228640.000000	47043800.000000	48184844.000000
2023			
 0-4	5858693.000000	3030525.250000	2828167.500000
 5-9	6429250.000000	3349447.500000	3079802.500000
 10-14 	6762657.500000	3541772.000000	3220885.750000
 15-19 	6778862.000000	3536507.000000	3242355.000000
 20-24 	6448718.000000	3317071.500000	3131646.500000
 25-29 	6983236.000000	3569301.000000	3413935.000000
 30-34 	8550129.000000	4328781.500000	4221348.000000
 35-39 	8181546.000000	4096533.750000	4085012.250000
 40-44 	7277527.000000	3605454.250000	3672073.000000
 45-49 	6579814.000000	3230800.000000	3349013.750000
 50-54 	6091344.000000	2975119.250000	3116224.750000
 55-59 	5570102.500000	2688977.000000	2881125.250000
 60-64 	4858396.000000	2274014.500000	2584381.500000
 65-69 	3787035.500000	1695169.875000	2091865.625000
 70-74 	2342877.000000	975666.125000	1367210.875000
 75-79 	1268214.750000	466370.812500	801844.000000
 80+ 	1954580.500000	594514.062500	1360066.375000
Total	95722984.000000	47276024.000000	48446956.000000
2024			
 0-4	5741710.000000	2965462.500000	2776247.250000
 5-9	6318303.000000	3286318.750000	3031984.000000
 10-14 	6708413.500000	3512089.000000	3196324.500000
 15-19 	6815416.500000	3562291.500000	3253125.000000
 20-24 	6476934.000000	3335733.500000	3141200.500000
 25-29 	6689029.000000	3421544.500000	3267484.500000
 30-34 	8376030.000000	4247212.000000	4128818.000000
 35-39 	8309384.000000	4165606.750000	4143777.000000
 40-44 	7446906.000000	3694224.500000	3752681.500000
 45-49 	6656133.000000	3267125.500000	3389007.250000
 50-54 	6165839.500000	3007017.000000	3158822.250000
 55-59 	5643307.000000	2725206.250000	2918101.000000
 60-64 	4964906.500000	2331974.000000	2632932.250000
 65-69 	3971515.750000	1782681.250000	2188834.250000
 70-74 	2581817.250000	1086785.875000	1495031.375000
 75-79 	1348161.875000	499344.031250	848817.875000
 80+ 	1972482.875000	600218.000000	1372264.875000
Total	96186288.000000	47490836.000000	48695456.000000
2025			
 0-4	5634393.500000	2905319.750000	2729073.500000
 5-9	6197470.500000	3218671.500000	2978799.000000
 10-14 	6647815.500000	3477786.750000	3170028.750000
 15-19 	6826842.000000	3572037.750000	3254804.500000
 20-24 	6528191.000000	3369200.000000	3158990.750000
 25-29 	6497518.000000	3325537.500000	3171980.500000
 30-34 	8081150.000000	4103270.750000	3977879.000000
 35-39 	8415413.000000	4224680.500000	4190732.000000
 40-44 	7619499.000000	3785019.000000	3834480.000000
 45-49 	6752568.000000	3314723.500000	3437844.500000
 50-54 	6249126.000000	3044432.500000	3204693.750000
 55-59 	5700140.000000	2751024.500000	2949115.500000
 60-64 	5062777.500000	2385233.250000	2677544.500000
 65-69 	4139691.500000	1864330.750000	2275360.750000
 70-74 	2808026.000000	1191167.875000	1616858.250000
 75-79 	1464964.375000	549604.500000	915359.875000
 80+ 	1994883.750000	607373.312500	1387510.375000
Total	96620472.000000	47689416.000000	48931056.000000
2026			
 0-4	5538821.000000	2851397.500000	2687423.250000
 5-9	6071346.500000	3148960.500000	2922385.750000
 10-14 	6578701.000000	3437731.500000	3140969.500000
 15-19 	6812934.000000	3566058.500000	3246875.500000
 20-24 	6593612.500000	3412487.500000	3181125.250000
 25-29 	6401658.000000	3277853.500000	3123804.250000
 30-34 	7694222.000000	3911407.750000	3782814.500000
 35-39 	8489167.000000	4268567.500000	4220599.000000
 40-44 	7787731.500000	3873676.500000	3914055.000000
 45-49 	6873995.500000	3376088.750000	3497906.750000
 50-54 	6319484.000000	3075267.250000	3244216.750000
 55-59 	5761891.500000	2778857.000000	2983034.250000
 60-64 	5153118.000000	2433902.250000	2719215.750000
 65-69 	4289811.500000	1939198.250000	2350613.250000
 70-74 	3022003.250000	1289306.750000	1732696.625000
 75-79 	1615416.500000	615631.687500	999784.937500
 80+ 	2023694.625000	616808.500000	1406886.125000
Total	97027608.000000	47873200.000000	49154408.000000
2027			
 0-4	5455459.500000	2804351.500000	2651107.750000
 5-9	5944628.500000	3079394.000000	2865234.500000
 10-14 	6496913.000000	3390032.000000	3106880.750000
 15-19 	6778696.000000	3548371.000000	3230325.250000
 20-24 	6661333.000000	3457986.250000	3203346.750000
 25-29 	6367028.500000	3261173.500000	3105854.750000
 30-34 	7277493.000000	3703492.500000	3574000.500000
 35-39 	8515779.000000	4289455.000000	4226324.000000
 40-44 	7944616.000000	3956466.000000	3988150.250000
 45-49 	7016372.000000	3449209.250000	3567162.500000
 50-54 	6382838.000000	3103379.500000	3279458.500000
 55-59 	5829453.000000	2808680.250000	3020772.750000
 60-64 	5237686.500000	2478551.750000	2759134.500000
 65-69 	4420720.000000	2006628.625000	2414091.250000
 70-74 	3222079.000000	1380549.875000	1841529.000000
 75-79 	1798865.250000	697140.812500	1101724.375000
 80+ 	2059480.625000	628740.500000	1430740.125000
Total	97409440.000000	48043604.000000	49365836.000000
2028			
 0-4	5384252.000000	2764554.250000	2619697.500000
 5-9	5821391.000000	3011679.000000	2809712.000000
 10-14 	6399803.000000	3333954.000000	3065849.000000
 15-19 	6732140.000000	3523814.500000	3208325.500000
 20-24 	6718157.500000	3496787.500000	3221370.000000
 25-29 	6366061.500000	3262614.500000	3103446.750000
 30-34 	6902277.000000	3515976.250000	3386300.500000
 35-39 	8460015.000000	4268834.000000	4191180.500000
 40-44 	8087377.500000	4032270.750000	4055106.750000
 45-49 	7173876.000000	3531010.500000	3642865.500000
 50-54 	6447932.000000	3133298.250000	3314634.000000
 55-59 	5900750.000000	2839692.250000	3061058.000000
 60-64 	5318277.000000	2519972.000000	2798305.500000
 65-69 	4535286.000000	2067453.875000	2467832.000000
